http://scholars.cornell.edu/individual/UR-6844|Tissue Engineering;;Feasibility Studies;;Prostheses and Implants;;Animals;;Trachea;;Cells, Cultured;;Rats;;Chondrocytes;;Sheep;;Tissue and Organ Harvesting
http://scholars.cornell.edu/individual/UR-17076|Protein Conformation;;Optics and Photonics;;Macromolecular Substances;;Crystallography, X-Ray;;Synchrotrons;;Concanavalin A
http://scholars.cornell.edu/individual/UR-368899|Muscle, Skeletal;;Reproducibility of Results;;Sensitivity and Specificity;;Humans;;Image Interpretation, Computer-Assisted;;Algorithms;;Image Enhancement;;Magnetic Resonance Imaging
http://scholars.cornell.edu/individual/UR-74893|Fluorescence;;Nanotechnology;;Animals;;Humans;;Metals;;Microarray Analysis;;Electrophoresis, Microchip;;Membranes, Artificial;;Cell Membrane
http://scholars.cornell.edu/individual/UR-390881|Electroosmosis;;Kinetics;;Microbubbles;;Electricity;;Microfluidic Analytical Techniques;;Hydrogen Bonding;;Nanostructures;;Water
http://scholars.cornell.edu/individual/UR-177934|Stress, Mechanical;;ADAM Proteins;;Animals;;Hemodynamics;;Gene Expression Regulation;;Neutrophil Activation;;Time Factors;;Humans;;Neutrophils;;Macrophage-1 Antigen;;Platelet Activating Factor;;L-Selectin;;Shear Strength;;Mice;;p38 Mitogen-Activated Protein Kinases
http://scholars.cornell.edu/individual/UR-6784|Stress, Mechanical;;Cartilage, Articular;;Lubrication;;Surface Properties
http://scholars.cornell.edu/individual/UR-147755|Osteoclasts;;Bone Resorption;;Humans;;Osteoblasts;;Bone and Bones;;Bone Remodeling;;Bone Development
http://scholars.cornell.edu/individual/UR-339545|Equipment Design;;Computer-Aided Design;;Fiber Optic Technology;;Lasers;;Signal Processing, Computer-Assisted;;Equipment Failure Analysis
http://scholars.cornell.edu/individual/UR-6051|Computer Simulation;;Image Processing, Computer-Assisted;;Diagnostic Imaging;;Humans;;Optical Fibers;;Light;;Models, Theoretical;;Equipment Design;;Endoscopes;;Fiber Optic Technology;;Optical Devices;;Lasers;;Endoscopy;;Refractometry
http://scholars.cornell.edu/individual/UR-178233|Computer Simulation;;Crystallization;;Electrons;;Thermodynamics;;Microscopy, Electron, Scanning Transmission;;Silicon
http://scholars.cornell.edu/individual/UR-287839|Schools, Medical;;Biomedical Engineering;;Research;;Humans;;Engineering;;Ethics, Professional;;Surgical Procedures, Operative;;Universities;;New York;;Organizational Innovation
http://scholars.cornell.edu/individual/UR-6787|Tissue Engineering;;Cartilage, Articular;;Animals;;Cells, Cultured;;Cattle;;Chondrocytes;;Cell Membrane Permeability;;Microfluidics;;Glucuronic Acid;;Solubility;;Alginates;;Biocompatible Materials;;Hexuronic Acids
http://scholars.cornell.edu/individual/UR-6841|Cartilage;;Biomedical Engineering;;Adolescent;;Humans;;Cytological Techniques;;Age Factors;;Cells, Cultured;;Chondrocytes;;Adult;;DNA;;Nasal Septum;;Middle Aged
http://scholars.cornell.edu/individual/UR-74906|Biological Markers;;Buffers;;Prostate-Specific Antigen;;Reference Standards;;Animals;;Serum;;Male;;Microscopy, Electron, Scanning;;Humans;;Cattle;;Lab-On-A-Chip Devices;;Microfluidic Analytical Techniques;;Nanostructures;;Surface Properties
http://scholars.cornell.edu/individual/UR-22995|Plant Roots;;Zea mays;;Siderophores;;Iron;;Azetidinecarboxylic Acid;;Cadmium;;Soil Pollutants
http://scholars.cornell.edu/individual/UR-368889|Aged;;Thrombosis;;Male;;Sensitivity and Specificity;;Humans;;Predictive Value of Tests;;Ventricular Dysfunction, Left;;Heart Diseases;;Magnetic Resonance Imaging, Cine;;Prospective Studies;;Female;;Observer Variation;;Stroke Volume;;Heart Ventricles;;Registries;;Myocardial Infarction;;Middle Aged;;Contrast Media;;Heart Failure;;Echocardiography
http://scholars.cornell.edu/individual/UR-134452|Biodegradation, Environmental;;Ethylenes;;Euryarchaeota;;Methane;;Tetrachloroethylene;;Electron Transport;;Trichloroethylene;;Water Pollutants;;Water Pollutants, Chemical;;Alkanesulfonates;;Alkanesulfonic Acids;;Oxidation-Reduction
http://scholars.cornell.edu/individual/UR-339544|Nanotubes;;Materials Testing;;Selenium Compounds;;Electron Transport;;Lead;;Light;;Particle Size;;Scattering, Radiation
http://scholars.cornell.edu/individual/UR-84584|Porosity;;Polyurethanes;;Kinetics;;Models, Chemical;;Particle Size;;Nanoparticles;;Water Purification;;Filtration;;Soil Pollutants
http://scholars.cornell.edu/individual/UR-390882|Computer Simulation;;Neoplastic Cells, Circulating;;Cell Adhesion;;Hydrodynamics;;Humans;;Monte Carlo Method;;Models, Theoretical;;Microfluidics;;Microfluidic Analytical Techniques;;Cell Separation;;Cell Line, Tumor
http://scholars.cornell.edu/individual/UR-386572|Image Processing, Computer-Assisted;;Tomography, X-Ray Computed;;Imaging, Three-Dimensional;;Reproducibility of Results;;Lung Neoplasms;;Humans;;Lung;;Software;;Publishing
http://scholars.cornell.edu/individual/UR-74905|Reproducibility of Results;;Animals;;Immunoassay;;Encephalopathy, Bovine Spongiform;;Humans;;Cattle;;Chemistry Techniques, Analytical;;Creutzfeldt-Jakob Syndrome;;Limit of Detection;;Prions
http://scholars.cornell.edu/individual/UR-6842|Tissue Engineering;;Transforming Growth Factor beta;;Cartilage;;Animals;;Adolescent;;Male;;Humans;;Mice, Nude;;Fibroblast Growth Factor 2;;Ploidies;;Flow Cytometry;;Child, Preschool;;Transplants;;Mice
http://scholars.cornell.edu/individual/UR-74890|Cold Temperature;;Graphite;;Temperature;;Equipment Design;;Optical Devices;;Particle Size;;Lasers;;Telecommunications;;Nanostructures;;Micro-Electrical-Mechanical Systems;;Photochemistry;;Equipment Failure Analysis
http://scholars.cornell.edu/individual/UR-28092|Escherichia coli;;Horseradish Peroxidase;;Bacillus cereus;;Cytological Techniques;;RNA, Bacterial;;Bacterial Proteins;;Myxococcus;;Lasers;;Saccharomyces cerevisiae;;Bacillus subtilis;;Cell Membrane
http://scholars.cornell.edu/individual/UR-65698|Computer Simulation;;Temperature;;Molecular Conformation;;Time Factors;;Algorithms;;Silicon;;Models, Molecular
http://scholars.cornell.edu/individual/UR-13804|Alkaline Phosphatase;;Escherichia coli;;Oxygen;;Substrate Specificity;;Protein Sorting Signals;;Molecular Sequence Data;;Cytoplasm;;Models, Biological;;Amino Acid Sequence;;Protein Folding;;Membrane Transport Proteins;;Escherichia coli Proteins;;Mycobacterium tuberculosis;;Membrane Proteins
http://scholars.cornell.edu/individual/UR-287879|Plants;;Cells, Cultured;;Secologanin Tryptamine Alkaloids;;Cell Count;;Biotechnology;;Vinca Alkaloids;;Plant Cells;;Culture Media, Conditioned;;Yohimbine
http://scholars.cornell.edu/individual/UR-339543|Time Factors;;Optical Fibers;;Optical Processes
http://scholars.cornell.edu/individual/UR-252902|Dimerization;;X-Ray Diffraction;;Oxygen;;Scattering, Small Angle;;Fungal Proteins;;Photochemistry
http://scholars.cornell.edu/individual/UR-146340|Fluorescence;;Image Processing, Computer-Assisted;;Microscopy, Confocal;;Escherichia coli;;Biofilms;;Humans;;Hydrogen-Ion Concentration;;Water Microbiology;;Nanoparticles;;Microscopy, Fluorescence;;Silicon Dioxide
http://scholars.cornell.edu/individual/UR-74949|Carbon;;Protein Denaturation;;Electrophoresis;;Microchip Analytical Procedures;;Solutions;;Proteins
http://scholars.cornell.edu/individual/UR-396013|Primates;;Animals;;Humans;;Cell Engineering;;Rats;;Nanomedicine;;Nanostructures;;Mice;;Drug Delivery Systems
http://scholars.cornell.edu/individual/UR-6801|Tissue Engineering;;Porosity;;Feasibility Studies;;Cartilage, Articular;;Animals;;Cell Adhesion;;Materials Testing;;Cells, Cultured;;Cell Proliferation;;Cattle;;Chondrocytes;;Cell Differentiation;;Absorbable Implants;;Cell Culture Techniques;;Polymers;;Lactic Acid;;Polyglycolic Acid;;Biocompatible Materials;;Microspheres;;Surface Properties
http://scholars.cornell.edu/individual/UR-180342|Bacteria;;Suspensions;;Colony Count, Microbial;;Models, Biological;;Chemotaxis
http://scholars.cornell.edu/individual/UR-177978|Nanotechnology;;Neoplastic Cells, Circulating;;Animals;;Humans;;Biotechnology;;Cell Separation;;Histocytochemistry
http://scholars.cornell.edu/individual/UR-417557|Animals;;Humans;;Membranes;;Membrane Proteins;;Cardiomyopathies
http://scholars.cornell.edu/individual/UR-254985|Transcription Factors;;RNA;;Gene Expression Regulation;;RNA, Antisense;;Signal Transduction;;Transcription, Genetic;;Gene Regulatory Networks;;Synthetic Biology;;Genetic Engineering
http://scholars.cornell.edu/individual/UR-6789|Recombinant Proteins;;Cartilage, Articular;;Animals;;Glycoproteins;;Cattle
http://scholars.cornell.edu/individual/UR-252904|Hydroxyl Radical;;Kinetics;;Animals;;RNA;;X-Ray Diffraction;;Magnesium;;Tetrahymena thermophila;;RNA, Catalytic;;RNA, Protozoan;;Scattering, Small Angle;;Molecular Sequence Data;;Nucleic Acid Conformation;;Osmolar Concentration;;Base Sequence;;Models, Molecular
http://scholars.cornell.edu/individual/UR-252903|Computer Simulation;;Models, Chemical;;X-Ray Diffraction;;Scattering, Small Angle;;DNA;;Ions;;Nucleic Acid Conformation;;Models, Molecular;;Binding Sites
http://scholars.cornell.edu/individual/UR-6056|Lenses;;Microwaves;;Reproducibility of Results;;Sensitivity and Specificity;;Equipment Design;;Computer-Aided Design;;Fiber Optic Technology;;Lasers;;Telecommunications;;Signal Processing, Computer-Assisted;;Equipment Failure Analysis
http://scholars.cornell.edu/individual/UR-74908|Silicone Elastomers;;Nanotechnology;;Bacteriophage lambda;;Microscopy, Electron, Scanning;;DNA, Viral;;Spectrum Analysis, Raman;;RNA, Viral;;Dimethylpolysiloxanes;;Equipment Design;;Microfluidic Analytical Techniques;;Nucleic Acid Hybridization;;Nanostructures;;Base Sequence;;Dengue Virus
http://scholars.cornell.edu/individual/UR-84185|Carbon;;Ecosystem;;Strontium;;Animals;;Fungi;;Evolution, Planetary;;Oxygen;;Biological Evolution;;Fossils;;Atmosphere;;Soil Microbiology;;Aluminum Silicates;;Earth (Planet);;Weather;;Soil
http://scholars.cornell.edu/individual/UR-8260|Tissue Engineering;;Collagen Type I;;Glycosaminoglycans;;Animals;;Immunohistochemistry;;Mechanical Phenomena;;Glycoproteins;;Collagen Type II;;Cattle;;Menisci, Tibial;;DNA;;Insulin-Like Growth Factor I;;Glucuronic Acid;;Alginates;;Hexuronic Acids
http://scholars.cornell.edu/individual/UR-287878|L-Lactate Dehydrogenase;;Naphthalenes;;Animals;;Rats;;Molecular Probes;;Equipment Design;;Tumor Cells, Cultured;;Cell Culture Techniques;;Pharmacokinetics;;Bioreactors;;Glutathione
http://scholars.cornell.edu/individual/UR-6800|Tissue Engineering;;Transplantation, Autologous;;Swine;;Interleukin-1;;Animals;;Male;;Time Factors;;Polyesters;;Cells, Cultured;;Chondrocytes;;Absorbable Implants;;Implants, Experimental;;Cell Culture Techniques;;Ear Cartilage;;Polymers;;Lactic Acid;;Polyglycolic Acid;;Biocompatible Materials
http://scholars.cornell.edu/individual/UR-6894|Bone Density;;Animals;;Femoral Fractures;;Diphosphonates;;Humans;;Biomechanical Phenomena;;Bone Remodeling
http://scholars.cornell.edu/individual/UR-440819|Algorithms;;Membranes;;Surface Tension
http://scholars.cornell.edu/individual/UR-197012|Chromaffin Cells;;Animals;;Biosensing Techniques;;Cells, Cultured;;Cattle;;Algorithms;;Cell Membrane Permeability;;Membrane Fusion;;Guidelines as Topic;;Exocytosis;;Patch-Clamp Techniques;;Electrochemistry;;Transport Vesicles
http://scholars.cornell.edu/individual/UR-74907|Cellulases;;Staining and Labeling;;Fluorescent Dyes;;Spectrometry, Fluorescence;;Chromatography, High Pressure Liquid;;Protein Binding
http://scholars.cornell.edu/individual/UR-84187|Oxides;;Biofilms;;Iron;;Lead;;Adsorption;;Oxidation-Reduction;;Water Supply;;Manganese Compounds
http://scholars.cornell.edu/individual/UR-6840|Animals;;Femur;;Permeability;;Cattle;;Perfusion;;Anisotropy
http://scholars.cornell.edu/individual/UR-84186|Hawaii;;Plants;;Fresh Water;;Biomass;;Silicon Dioxide;;Silicon;;Germanium;;Weather;;Soil
http://scholars.cornell.edu/individual/UR-28094|Cryptosporidium parvum;;Animals;;Sensitivity and Specificity;;RNA, Protozoan;;Liposomes;;RNA, Messenger
http://scholars.cornell.edu/individual/UR-65654|Hemagglutinin Glycoproteins, Influenza Virus;;Lipid Bilayers;;Stochastic Processes;;Virus Internalization;;Models, Biological;;Protein Multimerization
http://scholars.cornell.edu/individual/UR-92287|Graphite;;Fluorocarbon Polymers;;Electric Capacitance;;Ruthenium Compounds;;Nanoparticles;;Nanostructures
http://scholars.cornell.edu/individual/UR-33986|Point Mutation;;Ligase Chain Reaction;;Polymorphism, Single Nucleotide;;Humans;;Spectrum Analysis, Raman;;Genes, ras;;DNA;;DNA Mutational Analysis;;Models, Molecular
http://scholars.cornell.edu/individual/UR-399152|Computer Simulation;;SNARE Proteins;;Green Fluorescent Proteins;;Animals;;Amino Acids;;Synaptosomal-Associated Protein 25;;Calcium;;Electric Capacitance;;Cattle;;Membrane Fusion;;Potassium Chloride;;Analysis of Variance;;Models, Biological;;Patch-Clamp Techniques;;Membrane Potentials;;Transfection;;Nonlinear Dynamics;;Protein Binding;;Mutation
http://scholars.cornell.edu/individual/UR-252877|Sequence Analysis, RNA;;RNA, Catalytic;;Iron;;RNA Folding;;Sulfides
http://scholars.cornell.edu/individual/UR-390886|Electroosmosis;;Electromagnetic Phenomena;;Microfluidic Analytical Techniques;;Silicon Dioxide;;Hydrophobic and Hydrophilic Interactions;;Ethanol
http://scholars.cornell.edu/individual/UR-82307|Recombinant Proteins;;Periplasmic Proteins;;Protein Biosynthesis;;Periplasm;;Protein Engineering;;Bacterial Proteins;;Protein Folding;;Gram-Negative Bacteria;;Protein Transport;;Molecular Chaperones;;Ribosomes;;Membrane Proteins
http://scholars.cornell.edu/individual/UR-182530|Progeria;;Animals;;Hep G2 Cells;;Humans;;Mitosis;;Cell Nucleus;;Mice, Transgenic;;Antineoplastic Agents;;Antigens;;Protein Prenylation;;Lamin Type B;;Spindle Apparatus;;Mice;;Centrosome
http://scholars.cornell.edu/individual/UR-9471|Oxides;;Mitogen-Activated Protein Kinases;;Humans;;Drug Synergism;;Antineoplastic Combined Chemotherapy Protocols;;Arsenicals;;Cell Proliferation;;Cell Differentiation;;Tumor Cells, Cultured;;Apoptosis;;Flow Cytometry;;Blotting, Western;;Tretinoin;;Oncogene Proteins, Fusion;;Cell Cycle;;Leukemia, Promyelocytic, Acute
http://scholars.cornell.edu/individual/UR-402019|Mechanotransduction, Cellular;;Fibronectins;;Vascular Endothelial Growth Factor A;;Animals;;Protein Denaturation;;Humans;;Stromal Cells;;3T3-L1 Cells;;Elastic Modulus;;Breast Neoplasms;;Protein Folding;;Extracellular Matrix;;Neovascularization, Pathologic;;Cell Line, Tumor;;Mice
http://scholars.cornell.edu/individual/UR-257319|Spectrophotometry, Infrared;;Microwaves;;Reproducibility of Results;;Sensitivity and Specificity;;Equipment Design;;Biopolymers;;Microfluidics;;Infrared Rays;;Water;;Equipment Failure Analysis
http://scholars.cornell.edu/individual/UR-239773|Microscopy, Atomic Force;;Microscopy, Electron, Scanning Transmission
http://scholars.cornell.edu/individual/UR-287835|Escherichia coli;;Gene Expression Profiling;;Gene Expression Regulation, Bacterial;;Genes, Synthetic;;RNA, Bacterial;;Transcription, Genetic;;Genes, cdc;;Genome, Bacterial;;Analysis of Variance;;Escherichia coli Proteins;;Cell Cycle;;Oligonucleotide Array Sequence Analysis
http://scholars.cornell.edu/individual/UR-92515|Drug Evaluation, Preclinical;;Animals;;Humans;;Lab-On-A-Chip Devices;;Pharmacokinetics;;Models, Biological;;Tissue Culture Techniques
http://scholars.cornell.edu/individual/UR-117309|Image Processing, Computer-Assisted;;Microscopy, Confocal;;Ecosystem;;Biofilms;;Acridine Orange;;Microscopy, Fluorescence;;New York
http://scholars.cornell.edu/individual/UR-92286|Electric Power Supplies;;Oxygen;;Glucose;;Silicon Dioxide;;Lithium;;Bioelectric Energy Sources;;Electrodes
http://scholars.cornell.edu/individual/UR-385790|Models, Chemical;;Monte Carlo Method;;Thermodynamics;;Particle Size;;Nanoparticles;;Entropy
http://scholars.cornell.edu/individual/UR-161897|Life Support Systems;;Ecological Systems, Closed;;Food Preferences;;Humans;;Space Flight;;Choice Behavior;;Models, Theoretical;;Astronauts;;Menu Planning;;Diet;;Sodium, Dietary;;Nutritional Requirements;;Food, Formulated;;Mars
